ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
95074,Yvonne Pioch,F,16,160,50,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,NA
95074,Yvonne Pioch,F,16,160,50,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,NA
95075,Louis Piochelle,M,31,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Light-Heavyweight,NA
95076,Raphal Piolanti,M,24,182,103,France,FRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Hammer Throw,NA
95076,Raphal Piolanti,M,28,182,103,France,FRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,NA
95077,Zack Piontek,M,25,181,90,South Africa,RSA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Middleweight,NA
95078,Zbigniew Stanisaw Pirkowski,M,27,183,75,Poland,POL,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Middleweight,NA
95079,Piot,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
95080,Charles Piot,M,NA,NA,NA,Switzerland,SUI,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,NA
95081,Georges Piot,M,27,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxless Pairs,Silver
95081,Georges Piot,M,31,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Fours,NA
95082,Jean Piot,M,38,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",NA
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",NA
95082,Jean Piot,M,46,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Individual",NA
95082,Jean Piot,M,46,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",NA
95083,Maurice Fernand Piot,M,40,NA,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Sabre, Team",Bronze
95084,Renate Piotraschke,F,16,160,49,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Diving,Diving Women's Springboard,NA
95084,Renate Piotraschke,F,16,160,49,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Diving,Diving Women's Platform,NA
95085,Andrzej Piotrowski,M,22,183,76,Poland,POL,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
95085,Andrzej Piotrowski,M,22,183,76,Poland,POL,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
95085,Andrzej Piotrowski,M,22,183,76,Poland,POL,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
95085,Andrzej Piotrowski,M,22,183,76,Poland,POL,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NA
95086,Andrzej Piotrowski,M,30,175,90,Poland,POL,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,NA
95087,Irene Maria Piotrowski (Macijauskas-),F,23,164,61,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 100 metres,NA
95087,Irene Maria Piotrowski (Macijauskas-),F,23,164,61,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 200 metres,NA
95087,Irene Maria Piotrowski (Macijauskas-),F,27,164,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 100 metres,NA
95087,Irene Maria Piotrowski (Macijauskas-),F,27,164,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 200 metres,NA
95087,Irene Maria Piotrowski (Macijauskas-),F,27,164,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,NA
95088,Tadeusz Tomasz Piotrowski,M,32,184,77,Poland,POL,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,NA
95089,Wacaw Piotrowski,M,40,NA,NA,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",NA
95089,Wacaw Piotrowski,M,40,NA,NA,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",NA
95090,Rudolf Piowat,M,24,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
95090,Rudolf Piowat,M,24,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 200 metres Breaststroke,NA
95091,tefan Pipa,M,22,190,80,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,NA
95091,tefan Pipa,M,26,190,80,Czechoslovakia,TCH,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,NA
95092,Carly Piper (-Ryan),F,20,187,81,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
95093,Cherie Piper,F,20,168,76,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
95093,Cherie Piper,F,24,168,76,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
95093,Cherie Piper,F,28,168,76,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
95094,Desmond Royle Piper,M,23,173,73,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Bronze
95094,Desmond Royle Piper,M,27,173,73,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Hockey,Hockey Men's Hockey,Silver
95094,Desmond Royle Piper,M,30,173,73,Australia,AUS,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,NA
95095,"Donald Arthur ""Don"" Piper",M,25,180,73,United States,USA,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,Gold
95096,George F. Piper,M,NA,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Marathon,NA
95097,Jim Alan Piper,M,22,187,82,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,NA
95097,Jim Alan Piper,M,22,187,82,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,NA
95097,Jim Alan Piper,M,22,187,82,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
95098,Phillip Pipersburg,M,29,168,63,Belize,BIZ,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,NA
95099,"Benjamin Allan ""Ben"" Pipes",M,25,204,91,Great Britain,GBR,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,NA
95100,Petros Pipilis,M,NA,NA,NA,Greece,GRE,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
95101,Giannos Pipis,M,17,183,70,Cyprus,CYP,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
95101,Giannos Pipis,M,17,183,70,Cyprus,CYP,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
95102,Robert Erik Pipkins,M,18,178,75,United States,USA,1992 Winter,1992,Winter,Albertville,Luge,Luge Men's Singles,NA
95102,Robert Erik Pipkins,M,20,178,75,United States,USA,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Men's Singles,NA
95103,"Jos Joo ""Pipoka"" Vianna",M,24,204,100,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,NA
95103,"Jos Joo ""Pipoka"" Vianna",M,28,204,100,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,NA
95103,"Jos Joo ""Pipoka"" Vianna",M,32,204,100,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,NA
95104,Constana Pipot-Burcic,F,21,174,64,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Quadruple Sculls,Silver
95104,Constana Pipot-Burcic,F,25,174,64,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Gold
95104,Constana Pipot-Burcic,F,29,174,64,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Gold
95104,Constana Pipot-Burcic,F,33,174,64,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Gold
95104,Constana Pipot-Burcic,F,37,174,64,Romania,ROU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
95105,Scottie Maurice Pippen,M,26,200,102,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
95105,Scottie Maurice Pippen,M,30,200,102,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Gold
95106,Damiano Pippi,M,32,193,84,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Silver
95107,Uta Pippig,F,26,168,50,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres",NA
95107,Uta Pippig,F,30,168,50,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Marathon,NA
95108,Dan Luther Pippin,M,25,185,77,United States,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Gold
95109,Jonas Petras Pipyn,M,20,179,67,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 1,500 metres",NA
95110,Claude Piquemal,M,21,172,65,France,FRA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 100 metres,NA
95110,Claude Piquemal,M,21,172,65,France,FRA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,NA
95110,Claude Piquemal,M,25,172,65,France,FRA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 100 metres,NA
95110,Claude Piquemal,M,25,172,65,France,FRA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
95110,Claude Piquemal,M,29,172,65,France,FRA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
95111,Jaime Piqueras Snchez,M,NA,NA,NA,Peru,PER,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Pole Vault,NA
95112,"Anne Piquereau (-Moulerhau, -Durand)",F,24,171,65,France,FRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,NA
95112,"Anne Piquereau (-Moulerhau, -Durand)",F,28,171,65,France,FRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,NA
95113,tienne Piquiral,M,22,180,87,France,FRA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
95114,Anne-Marie Pira,F,21,171,65,Belgium,BEL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's High Jump,NA
95115,Giuseppe Pira,M,28,163,53,Italy,ITA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,NA
95116,Pierangelo Pira,M,22,173,67,Italy,ITA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Middleweight,NA
95117,Antonio Pirano,M,40,NA,NA,Chile,CHI,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
95117,Antonio Pirano,M,40,NA,NA,Chile,CHI,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",NA
95118,Svilen Ivanov Piralkov,M,33,189,90,Spain,ESP,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,NA
95119,Juan Daniel Pirn,M,18,183,76,Argentina,ARG,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Individual",NA
95119,Juan Daniel Pirn,M,18,183,76,Argentina,ARG,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Team",NA
95120,"Godefridus Franciscus ""Frits"" Pirard",M,21,178,86,Netherlands,NED,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
95121,Jules Pirard,M,34,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Bronze
95122,Gaetano Pirastu,M,20,177,60,Italy,ITA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Lightweight,NA
95123,Yelena Gennadyevna Piraynen,F,24,168,50,Belarus,BLR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NA
95123,Yelena Gennadyevna Piraynen,F,24,168,50,Belarus,BLR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NA
95123,Yelena Gennadyevna Piraynen,F,24,168,50,Belarus,BLR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,NA
95123,Yelena Gennadyevna Piraynen,F,24,168,50,Belarus,BLR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
95124,Ion Prclab,M,22,173,67,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,NA
95125,Marin Prclabu,M,24,170,75,Romania,ROU,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
95125,Marin Prclabu,M,28,170,75,Romania,ROU,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
95126,Christian Pire,M,26,174,68,France,FRA,1956 Summer,1956,Summer,Melbourne,Diving,Diving Men's Springboard,NA
95126,Christian Pire,M,29,174,68,France,FRA,1960 Summer,1960,Summer,Roma,Diving,Diving Men's Springboard,NA
95127,Igor Pirekeyev,M,25,183,82,Turkmenistan,TKM,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
95127,Igor Pirekeyev,M,29,183,82,Turkmenistan,TKM,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
95127,Igor Pirekeyev,M,33,183,82,Turkmenistan,TKM,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",NA
95127,Igor Pirekeyev,M,33,183,82,Turkmenistan,TKM,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
95128,Alvaro Roberto de Avila Pires,M,23,185,84,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,NA
95128,Alvaro Roberto de Avila Pires,M,23,185,84,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
95128,Alvaro Roberto de Avila Pires,M,27,185,84,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,NA
95129,Joo Pires,M,18,NA,NA,Portugal-2,POR,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,NA
95129,Joo Pires,M,18,NA,NA,Portugal,POR,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Four,NA
95130,Joo Manuel Pires,M,21,187,73,Portugal,POR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 800 metres,NA
95130,Joo Manuel Pires,M,25,187,73,Portugal,POR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 800 metres,NA
95131,Miguel Jernimo Bento Martins Pires,M,20,197,91,Portugal,POR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
95132,Robert Pirs,M,22,180,74,France,FRA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA
95133,Roger Pires,M,23,173,73,France,FRA,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
95133,Roger Pires,M,23,173,73,France,FRA,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
95133,Roger Pires,M,23,173,73,France,FRA,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
95133,Roger Pires,M,27,173,73,France,FRA,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
95133,Roger Pires,M,27,173,73,France,FRA,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
95133,Roger Pires,M,27,173,73,France,FRA,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
95133,Roger Pires,M,27,173,73,France,FRA,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
95134,Sortelina da Silva Pires,F,19,165,56,Sao Tome and Principe,STP,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,NA
95135,Joo Pires Sobrinho,M,22,NA,NA,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
95135,Joo Pires Sobrinho,M,22,NA,NA,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,NA
95135,Joo Pires Sobrinho,M,22,NA,NA,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,NA
95136,Giancarlo Piretta,M,18,190,88,Italy,ITA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Pairs,NA
95137,Cristi Ilie Prghie,M,20,202,108,Romania,ROU,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,NA
95137,Cristi Ilie Prghie,M,24,202,108,Romania,ROU,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,NA
95138,"Robert Charles ""Bob"" Pirie",M,20,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 400 metres Freestyle,NA
95138,"Robert Charles ""Bob"" Pirie",M,20,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
95138,"Robert Charles ""Bob"" Pirie",M,20,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
95139,"J. Bradley ""Brad"" Pirie",M,24,178,80,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
95140,Douglas Alistair Gordon Pirie,M,21,188,65,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 5,000 metres",NA
95140,Douglas Alistair Gordon Pirie,M,21,188,65,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 10,000 metres",NA
95140,Douglas Alistair Gordon Pirie,M,25,188,65,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 5,000 metres",Silver
95140,Douglas Alistair Gordon Pirie,M,25,188,65,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 10,000 metres",NA
95140,Douglas Alistair Gordon Pirie,M,29,188,65,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 5,000 metres",NA
95140,Douglas Alistair Gordon Pirie,M,29,188,65,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 10,000 metres",NA
95141,"Lockwood Masters ""Woody"" Pirie",M,44,NA,NA,Margaret,USA,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Two Person Keelboat,Bronze
95142,Irene Catherine Pirie-Milton,F,18,NA,NA,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
95142,Irene Catherine Pirie-Milton,F,18,NA,NA,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
95142,Irene Catherine Pirie-Milton,F,18,NA,NA,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
95142,Irene Catherine Pirie-Milton,F,22,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,NA
95142,Irene Catherine Pirie-Milton,F,22,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
95143,Miha Pirih,M,22,189,84,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Pairs,NA
95143,Miha Pirih,M,26,189,84,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,NA
95143,Miha Pirih,M,30,189,84,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,NA
95144,Toma Pirih,M,23,186,86,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,NA
95144,Toma Pirih,M,27,186,86,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,NA
95145,Mehmet Akif Pirim,M,23,160,66,Turkey,TUR,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
95145,Mehmet Akif Pirim,M,27,160,66,Turkey,TUR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
95146,"Douglas Stuart ""Doug"" Pirini",M,26,181,78,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
95147,Marco Sergio Luciano Pirinoli,M,29,183,72,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,NA
95148,Walter Pirinoli,M,32,184,73,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,NA
95149,Jaime Piris Turner,M,30,NA,NA,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,NA
95150,Juan Emilio Priz,M,26,NA,NA,Uruguay,URU,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,Gold
95151,Teodor Prjol,M,23,186,81,Romania,ROU,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Heavyweight,NA
95152,Lippo Jaarli Pirkki,M,21,169,83,Finland,FIN,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middleweight,NA
95153,Andrea Pirlo,M,21,177,68,Italy,ITA,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,NA
95153,Andrea Pirlo,M,25,177,68,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
95154,Josip Pirmajer,M,20,184,80,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,NA
95155,Bruce Pirnie,M,29,200,140,Canada,CAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Shot Put,NA
95155,Bruce Pirnie,M,33,200,140,Canada,CAN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Shot Put,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
